0.021782387048006058,-0.5321321487426758
-0.05136854574084282,-0.5378212928771973
-0.019260238856077194,-0.3981938362121582
-0.05654597654938698,-0.4706401526927948
0.0710412859916687,-0.4132423996925354
-0.028625400736927986,-0.3862845301628113
0.015163671225309372,-0.6478902697563171
-0.1604638397693634,-0.384147971868515
-0.04002801328897476,-0.41614213585853577
0.007118065841495991,-0.4574616551399231
-0.17172634601593018,-0.4756583571434021
-0.014147252775728703,-0.44941937923431396
-0.030833927914500237,-0.45703843235969543
0.045405901968479156,-0.2237805277109146
-0.04637064412236214,-0.26159217953681946
0.009667416103184223,-0.357933908700943
-0.1556282788515091,-0.2956960201263428
-0.08669493347406387,-0.3340715765953064
-0.056272659450769424,-0.28308412432670593
-0.011547631584107876,-0.3956555128097534
-0.17299719154834747,-0.2485845685005188
-0.053505394607782364,-0.30241870880126953
-0.023526588454842567,-0.2833845317363739
-0.024764208123087883,-0.35232406854629517
0.07247426360845566,-0.32367685437202454
0.21014392375946045,-0.2765338122844696
-0.2181319147348404,-0.29196882247924805
0.04140843451023102,-0.2939765751361847
-0.07838822901248932,-0.21422719955444336
0.08603391796350479,-0.3797276020050049
0.040243420749902725,0.033353567123413086
-0.21962091326713562,-0.0392322801053524
-0.1552691012620926,-0.042859796434640884
0.3054178059101105,0.15359041094779968
0.009546980261802673,0.03295907378196716
-0.2738053500652313,-0.18847717344760895
-0.15654847025871277,0.17528267204761505
-0.2689478397369385,-0.25150683522224426
-0.24447770416736603,-0.06942863017320633
-0.31208136677742004,-0.08021145313978195
-0.26533493399620056,0.020836392417550087
-0.2303592711687088,-0.03509127348661423
-0.292258620262146,-0.09077282249927521
-0.3400883078575134,-0.08861231803894043
-0.2988852560520172,-0.024669090285897255
-0.005039534997195005,0.09441588073968887
-0.2517029345035553,-0.13548101484775543
-0.29846835136413574,-0.1583561897277832
-0.31141844391822815,-0.13020530343055725
-0.25820714235305786,-0.09224297106266022
-0.1538933664560318,-0.0960804671049118
-0.037451017647981644,-0.11725318431854248
-0.34598881006240845,0.009609726257622242
-0.07115452736616135,-0.05324791371822357
-0.00017738784663379192,0.018665660172700882
0.27392956614494324,0.06881548464298248
0.18299996852874756,0.036258578300476074
0.3405514359474182,0.26173263788223267
0.3525238335132599,0.2577713429927826
0.45400622487068176,0.23637473583221436
0.4499801993370056,0.1883329600095749
0.47106802463531494,0.2886798679828644
0.18884120881557465,0.08173201978206635
-0.3065699636936188,-0.1413726955652237
-0.2486697882413864,0.017984380945563316
-0.30917641520500183,-0.1689860224723816
-0.21304723620414734,-0.219539612531662
-0.2947975993156433,-0.20820096135139465
-0.36696529388427734,-0.035485319793224335
-0.13293303549289703,-0.12780724465847015
-0.24865202605724335,-0.07034764438867569
-0.13799452781677246,-0.1646895557641983
-0.19625122845172882,-0.36364084482192993
-0.5031064748764038,-0.0680336281657219
-0.32576730847358704,0.10739804804325104
0.05263509973883629,0.192327618598938
-0.21780124306678772,0.12069784849882126
-0.09603488445281982,-0.09748698770999908
-0.2845558822154999,-0.4542768895626068
-0.23767557740211487,-0.15107852220535278
-0.2950719892978668,-0.32366955280303955
-0.16115446388721466,-0.23990875482559204
-0.2390701323747635,-0.2874097526073456
-0.10807504504919052,-0.19529417157173157
-0.15917828679084778,-0.24295052886009216
-0.23834024369716644,-0.1932040899991989
-0.3288138210773468,-0.03459900990128517
-0.29891446232795715,-0.2714436650276184
-0.4860149919986725,-0.048431385308504105
-0.25461456179618835,-0.1258143037557602
-0.2245047390460968,-0.03214562311768532
-0.21818549931049347,-0.12262752652168274
-0.2960652709007263,-0.2792198657989502
-0.3542466461658478,-0.39631059765815735
-0.11289042234420776,-0.22448767721652985
-0.15779705345630646,0.01980816200375557
0.07631176710128784,-0.12410897016525269
-0.20731140673160553,-0.2700154483318329
-0.2679956257343292,-0.2389640212059021
-0.3432869613170624,-0.13577260076999664
-0.28372928500175476,-0.05028307065367699
-0.2993527352809906,-0.259155809879303
-0.29038727283477783,-0.08058398216962814
-0.1333807110786438,-0.14549735188484192
-0.2626582980155945,-0.3020440340042114
-0.17994694411754608,-0.08280473202466965
-0.22429969906806946,-0.4203326404094696
-0.1947021335363388,-0.1039189025759697
-0.278535932302475,-0.22868789732456207
-0.35162118077278137,-0.24423232674598694
-0.268638014793396,-0.23499777913093567
-0.3666997253894806,-0.32261955738067627
-0.3068300485610962,0.1782364696264267
-0.18352721631526947,0.15635229647159576
-0.20921744406223297,0.1678667813539505
-0.24502411484718323,0.23472805321216583
-0.17698103189468384,0.11632833629846573
-0.11466212570667267,0.20161011815071106
-0.10850651562213898,0.19512751698493958
-0.17283618450164795,0.16092200577259064
-0.12986186146736145,0.17961762845516205
-0.11439035832881927,-0.05308964475989342
-0.1841035932302475,0.08420703560113907
-0.3618859052658081,0.20221608877182007
-0.06275654584169388,0.2769526243209839
-0.29248562455177307,0.14898349344730377
-0.03962695598602295,0.1999014914035797
-0.18561556935310364,-0.13006743788719177
-0.23498685657978058,0.2738070487976074
-0.3049827814102173,0.129470095038414
-0.1800605207681656,0.2485434114933014
-0.3250814378261566,0.14195679128170013
-0.04682614654302597,0.1369907408952713
-0.21470223367214203,0.21539948880672455
-0.17818418145179749,0.25813689827919006
-0.21607497334480286,0.343328595161438
-0.2808198630809784,0.11910239607095718
-0.12116807699203491,0.26776227355003357
-0.33341047167778015,0.1190270259976387
-0.06587256491184235,0.1525956243276596
-0.2521732747554779,0.03952161222696304
-0.2093246728181839,-0.1280282586812973
0.046208832412958145,0.05168408527970314
-0.03371959924697876,0.14024211466312408
-0.08384691178798676,0.17525558173656464
-0.09297027438879013,0.1369735300540924
-0.048269130289554596,0.21641989052295685
-0.06514500081539154,0.09940127283334732
-0.1165996640920639,0.06767608225345612
-0.09455802291631699,0.11124476790428162
-0.21139511466026306,0.23565581440925598
-0.26923346519470215,0.1835399568080902
-0.15916642546653748,0.4270957410335541
-0.06401320546865463,0.023688992485404015
-0.16602221131324768,0.424922376871109
-0.005833572708070278,0.0010153111070394516
-0.20511552691459656,-0.03569028154015541
-0.20828743278980255,0.052457936108112335
0.205703467130661,0.26917582750320435
-0.022755878046154976,0.20329459011554718
-0.343456894159317,0.044592708349227905
-0.056629426777362823,0.08514218032360077
0.005333520472049713,0.20488783717155457
-0.09268917143344879,0.06974464654922485
