# source, target, MasterNetID, Rank, Interaction_type, Exp_Direct, Exp_Indirect, TaxID_interolog, Source_databases, Reference, Reference_type, Count_direct, Count_indirect, Count_paper, Source_Interolog, Comment
0,1,HS_SP_GEN1685,low,genetic,MI:0208,,,BioGrid,21035342,PMID,1,0,1,,NULL
1,52,SP_GEN958733,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,249,SP_GEN958734,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,386,SP_GEN958735,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1272,SP_GEN958736,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1319,SP_GEN958737,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1416,SP_GEN958738,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,55,SP_GEN958739,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,213,SP_GEN958740,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,56,SP_GEN958741,high,genetic,MI:0441;MI:0933,,,BioGrid,18931302,PMID,2,0,3,,NULL
1,880,SP_GEN958742,moderate,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,782,SP_GEN958743,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,1655,SP_GEN958744,moderate,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,59,SP_GEN958745,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,326,SP_GEN958746,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,407,SP_GEN958747,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,944,SP_GEN958748,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1193,SP_GEN958749,high,genetic,MI:0441;MI:0208,,,BioGrid,21035342,PMID,2,0,2,,NULL
1,1713,SP_GEN958750,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,63,SP_GEN958751,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1370,SP_GEN958752,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1988,SP_GEN958753,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1096,SP_GEN958754,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1247,SP_GEN958755,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,180,SP_GEN958756,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,259,SP_GEN958757,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1097,SP_GEN958758,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,1100,SP_GEN958759,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,951,SP_GEN958760,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,2657,SP_GEN958761,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,263,SP_GEN958762,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,223,SP_GEN958763,high,genetic,MI:0441;MI:0933,,,BioGrid,18931302,PMID,2,0,3,,NULL
1,265,SP_GEN958764,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,216,SP_GEN958765,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,72,SP_GEN958766,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,266,SP_GEN958767,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1279,SP_GEN958768,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,2829,SP_GEN958769,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,448,SP_GEN958770,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,2845,SP_GEN958771,high,genetic,MI:0208,,,BioGrid,16483310,PMID,1,0,2,,NULL
1,75,SP_GEN958772,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,270,SP_GEN958773,moderate,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1449,SP_GEN958774,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1351,SP_GEN958775,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1265,SP_GEN958776,moderate,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,462,SP_GEN958777,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,1851,SP_GEN958778,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,82,SP_GEN958779,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1112,SP_GEN958780,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1296,SP_GEN958781,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1245,SP_GEN958782,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1827,SP_GEN958783,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,479,SP_GEN958784,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1209,SP_GEN958785,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,483,SP_GEN958786,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1378,SP_GEN958787,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,334,SP_GEN958788,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,335,SP_GEN958789,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,88,SP_GEN958790,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,490,SP_GEN958791,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,977,SP_GEN958792,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,496,SP_GEN958793,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,92,SP_GEN958794,high,genetic,MI:0441;MI:0933,,,BioGrid,18931302,PMID,2,0,2,,NULL
1,93,SP_GEN958795,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1539,SP_GEN958796,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,276,SP_GEN958797,low,genetic,MI:0208,,,BioGrid,21035342,PMID,1,0,1,,NULL
1,983,SP_GEN958798,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1336,SP_GEN958799,low,genetic,MI:0441,,,BioGrid,23271606,PMID,1,0,1,,NULL
1,98,SP_GEN958800,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,858,SP_GEN958801,low,genetic,MI:0441,,,BioGrid,23271606,PMID,1,0,1,,NULL
1,1125,SP_GEN958802,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,517,SP_GEN958803,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,986,SP_GEN958804,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,100,SP_GEN958805,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,102,SP_GEN958806,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,989,SP_GEN958807,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,991,SP_GEN958808,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1932,SP_GEN958809,moderate,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1555,SP_GEN958810,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,993,SP_GEN958811,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,810,SP_GEN958812,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,537,SP_GEN958813,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1129,SP_GEN958814,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,108,SP_GEN958815,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,1358,SP_GEN958816,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,2927,SP_GEN958817,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,227,SP_GEN958818,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,815,SP_GEN958819,low,genetic,MI:0796,,,BioGrid,21169418,PMID,1,0,1,,NULL
1,1563,SP_GEN958820,low,genetic,MI:0208,,,BioGrid,24350606,PMID,1,0,1,,NULL
1,1000,SP_GEN958821,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,1003,SP_GEN958822,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,366,SP_GEN958823,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,2129,SP_GEN958824,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,111,SP_GEN958825,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,229,SP_GEN958826,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1447,SP_GEN958827,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1249,SP_GEN958828,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1385,SP_GEN958829,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,575,SP_GEN958830,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,839,SP_GEN958831,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,120,SP_GEN958832,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,121,SP_GEN958833,moderate,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,289,SP_GEN958834,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,343,SP_GEN958835,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1012,SP_GEN958836,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1388,SP_GEN958837,moderate,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1589,SP_GEN958838,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,602,SP_GEN958839,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,133,SP_GEN958840,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,1150,SP_GEN958841,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,135,SP_GEN958842,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1152,SP_GEN958843,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,2932,SP_GEN958844,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,136,SP_GEN958845,moderate,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1956,SP_GEN958846,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,137,SP_GEN958847,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,619,SP_GEN958848,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,369,SP_GEN958849,high,genetic,MI:0441;MI:0208,,,BioGrid,18931302,PMID,2,0,2,,NULL
1,2890,SP_GEN958850,high,genetic,MI:0441;MI:0796,,,BioGrid,16483310,PMID,2,0,2,,NULL
1,2514,SP_GEN958851,high,genetic,MI:0796;MI:0441,,,BioGrid,24350606,PMID,2,0,2,,NULL
1,1252,SP_GEN958852,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,2466,SP_GEN958853,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1157,SP_GEN958854,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1393,SP_GEN958855,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1849,SP_GEN958856,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,299,SP_GEN958857,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,2467,SP_GEN958858,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,1324,SP_GEN958859,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,144,SP_GEN958860,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,2334,SP_GEN958861,moderate,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,2883,SP_GEN958862,high,genetic,MI:0208,,,BioGrid,20623139,PMID,1,0,2,,NULL
1,793,SP_GEN958863,high,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,248,SP_GEN958864,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1031,SP_GEN958865,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,206,SP_GEN958866,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1165,SP_GEN958867,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,371,SP_GEN958868,moderate,genetic,MI:0208,,,BioGrid,23271606,PMID,1,0,1,,NULL
1,1168,SP_GEN958869,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,1039,SP_GEN958870,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,675,SP_GEN958871,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1621,SP_GEN958872,low,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1054,SP_GEN958873,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,1177,SP_GEN958874,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1204,SP_GEN958875,high,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,2,,NULL
1,718,SP_GEN958876,moderate,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
1,161,SP_GEN958877,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,315,SP_GEN958878,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,375,SP_GEN958879,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1082,SP_GEN958880,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,882,SP_GEN958881,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1186,SP_GEN958882,moderate,genetic,MI:0935,,,BioGrid,18818364,PMID,1,0,1,,NULL
1,869,SP_GEN958883,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,1189,SP_GEN958884,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,317,SP_GEN958885,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
1,3236,SP_GEN_2682275,low,genetic,MI:0796,,,BioGrid,28041796,PMID,1,0,1,,NULL
1,895,SP_GEN_3534961,moderate,genetic,MI:0441,,,BioGrid,26098123,PMID,1,0,1,,NULL
1,2942,SP_GEN_3535149,moderate,genetic,MI:0441,,,BioGrid,26098123,PMID,1,0,1,,NULL
1,978,SP_GEN_3537536,low,genetic,MI:0796,,,BioGrid,30318352,PMID,1,0,1,,NULL
2,3,HS_SP_GEN1739,low,genetic,MI:0208,,,BioGrid,17762865,PMID,1,0,1,,NULL
3,1850,SP_GEN902205,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
3,2009,SP_GEN902206,high,genetic,MI:0441;MI:1271,,,BioGrid,28475613,PMID,2,0,2,,NULL
3,918,SP_GEN902207,low,genetic,MI:1271,,,BioGrid,24265825,PMID,1,0,1,,NULL
3,1933,SP_GEN902208,low,genetic,MI:0441,,,BioGrid,17762865,PMID,1,0,1,,NULL
3,1895,SP_GEN902209,high,genetic,MI:0441,,,BioGrid,28475613,PMID,1,0,3,,NULL
3,1481,SP_GEN902210,high,genetic,MI:0441;MI:0796,,,BioGrid,21444718,PMID,2,0,4,,NULL
3,342,SP_GEN902211,moderate,genetic,MI:0441,,,BioGrid,17762865,PMID,1,0,1,,NULL
3,2987,SP_GEN902212,low,genetic,MI:0441,,,BioGrid,23936535,PMID,1,0,1,,NULL
3,637,SP_GEN902213,moderate,genetic,MI:0441,,,BioGrid,26221037,PMID,1,0,1,,NULL
3,354,SP_GEN902214,moderate,genetic,MI:0441,,,BioGrid,17762865,PMID,1,0,1,,NULL
3,1222,SP_GEN902215,moderate,genetic,MI:0441,,,BioGrid,17762865,PMID,1,0,1,,NULL
3,380,SP_GEN902216,low,genetic,MI:0441,,,BioGrid,17762865,PMID,1,0,1,,NULL
3,916,SP_GEN_2680189,moderate,genetic,MI:0441,,,BioGrid,27398807,PMID,1,0,1,,NULL
3,904,SP_GEN_2680190,moderate,genetic,MI:0441,,,BioGrid,27398807,PMID,1,0,1,,NULL
3,1537,SP_GEN_2680191,high,genetic,MI:0441;MI:0796,,,BioGrid,28475613,PMID,2,0,2,,NULL
3,2132,SP_GEN_2680192,low,genetic,MI:0441,,,BioGrid,27398807,PMID,1,0,1,,NULL
3,349,SP_GEN_2680193,low,genetic,MI:0441,,,BioGrid,28475613,PMID,1,0,1,,NULL
3,370,SP_GEN_2680194,low,genetic,MI:0441,,,BioGrid,27398807,PMID,1,0,1,,NULL
4,5,HS_SP_GEN2547,low,genetic,MI:0796,,,BioGrid,20028739,PMID,1,0,1,,NULL
5,760,SP_GEN901695,low,genetic,MI:0441,,,BioGrid,20028739,PMID,1,0,1,,NULL
5,854,SP_GEN901696,moderate,genetic,MI:0441,,,BioGrid,12606573,PMID,1,0,1,,NULL
5,240,SP_GEN901697,low,genetic,MI:0933,,,BioGrid,25076038,PMID,1,0,1,,NULL
5,1192,SP_GEN901698,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,54,SP_GEN901699,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
5,213,SP_GEN901700,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,880,SP_GEN901701,high,genetic,MI:1271;MI:0441;MI:0933,,,BioGrid,15347659,PMID,3,0,2,,NULL
5,58,SP_GEN901702,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,59,SP_GEN901703,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
5,2180,SP_GEN901704,high,genetic,MI:0441,,,BioGrid,17442892,PMID,1,0,2,,NULL
5,2246,SP_GEN901705,low,genetic,MI:0441,,,BioGrid,23442800,PMID,1,0,1,,NULL
5,1954,SP_GEN901706,high,genetic,MI:1271;MI:0441,,,BioGrid,11909965,PMID,2,0,2,,NULL
5,1369,SP_GEN901707,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,63,SP_GEN901708,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
5,65,SP_GEN901709,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,1195,SP_GEN901710,high,genetic,MI:1271;MI:0933,,,BioGrid,27053664,PMID,2,0,2,,NULL
5,1097,SP_GEN901711,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
5,331,SP_GEN901712,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
5,950,SP_GEN901713,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,952,SP_GEN901714,high,genetic,MI:1271;MI:0208;MI:0933,,,BioGrid,11432827,PMID,3,0,2,,NULL
5,2268,SP_GEN901715,moderate,genetic,MI:0441,,,BioGrid,9461438,PMID,1,0,1,,NULL
5,193,SP_GEN901716,high,genetic,MI:0441,,,BioGrid,27798241,PMID,1,0,2,,NULL
5,2744,SP_GEN901717,low,genetic,MI:0441,,,BioGrid,17004072,PMID,1,0,1,,NULL
5,2814,SP_GEN901718,low,genetic,MI:0441,,,BioGrid,15769255,PMID,1,0,1,,NULL
5,448,SP_GEN901719,moderate,genetic,MI:0796,,,BioGrid,20498706,PMID,1,0,1,,NULL
5,831,SP_GEN901720,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,79,SP_GEN901721,high,genetic,MI:0441,,,BioGrid,9601094,PMID,1,0,3,,NULL
5,2619,SP_GEN901722,moderate,genetic,MI:0796,,,BioGrid,23427262,PMID,1,0,1,,NULL
5,856,SP_GEN901723,moderate,genetic,MI:0441,,,BioGrid,17277378,PMID,1,0,1,,NULL
5,1469,SP_GEN901724,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,478,SP_GEN901725,low,genetic,MI:0441,,,BioGrid,23166349,PMID,1,0,1,,NULL
5,87,SP_GEN901726,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
5,857,SP_GEN901727,high,genetic,MI:1271;MI:0796,,,BioGrid,12426374,PMID,2,0,3,,NULL
5,2413,SP_GEN901728,high,genetic,MI:1271;MI:0441,,,BioGrid,11080156,PMID,2,0,1,,NULL
5,764,SP_GEN901729,high,genetic,MI:1271;MI:0441,,,BioGrid,17380189,PMID,2,0,1,,NULL
5,491,SP_GEN901730,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,905,SP_GEN901731,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,2972,SP_GEN901732,low,genetic,MI:1271,,,BioGrid,22425159,PMID,1,0,1,,NULL
5,92,SP_GEN901733,high,genetic,MI:0441;MI:0933,,,BioGrid,18931302,PMID,2,0,3,,NULL
5,1991,SP_GEN901734,high,genetic,MI:0441;MI:0796,,,BioGrid,16481403,PMID,2,0,4,,NULL
5,337,SP_GEN901735,high,genetic,MI:0796;MI:1271,,,BioGrid,15347659,PMID,2,0,2,,NULL
5,1228,SP_GEN901736,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,98,SP_GEN901737,low,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,1,,NULL
5,517,SP_GEN901738,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,1992,SP_GEN901739,low,genetic,MI:0441,,,BioGrid,12719471,PMID,1,0,1,,NULL
5,102,SP_GEN901740,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
5,284,SP_GEN901741,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,881,SP_GEN901742,low,genetic,MI:0441,,,BioGrid,18931302,PMID,1,0,1,,NULL
5,860,SP_GEN901743,low,genetic,MI:0441,,,BioGrid,19523829,PMID,1,0,1,,NULL
5,1134,SP_GEN901744,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,861,SP_GEN901745,low,genetic,MI:0796,,,BioGrid,15483052,PMID,1,0,1,,NULL
5,1993,SP_GEN901746,low,genetic,MI:0796,,,BioGrid,21423721,PMID,1,0,1,,NULL
5,1721,SP_GEN901747,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,2089,SP_GEN901748,high,genetic,MI:0208;MI:0441,,,BioGrid,9223296,PMID,2,0,2,,NULL
5,862,SP_GEN901749,low,genetic,MI:0441,,,BioGrid,26581324,PMID,1,0,1,,NULL
5,342,SP_GEN901750,high,genetic,MI:0441;MI:0796,,,BioGrid,16303848,PMID,2,0,2,,NULL
5,343,SP_GEN901751,high,genetic,MI:0933;MI:0441,,,BioGrid,18818364,PMID,2,0,3,,NULL
5,1346,SP_GEN901752,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,840,SP_GEN901753,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,126,SP_GEN901754,low,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,595,SP_GEN901755,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,1019,SP_GEN901756,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,1234,SP_GEN901757,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,347,SP_GEN901758,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
5,136,SP_GEN901759,moderate,genetic,MI:0796,,,BioGrid,20498706,PMID,1,0,1,,NULL
5,247,SP_GEN901760,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,925,SP_GEN901761,high,genetic,MI:0796;MI:1271,,,BioGrid,21423721,PMID,2,0,1,,NULL
5,618,SP_GEN901762,low,genetic,MI:0935,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,141,SP_GEN901763,high,genetic,MI:0441;MI:0933,,,BioGrid,12065422,PMID,2,0,3,,NULL
5,298,SP_GEN901764,moderate,genetic,MI:0933,,,BioGrid,22681890,PMID,1,0,1,,NULL
5,634,SP_GEN901765,moderate,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,2900,SP_GEN901766,low,genetic,MI:0441,,,BioGrid,16855021,PMID,1,0,1,,NULL
5,299,SP_GEN901767,high,genetic,MI:0933,,,BioGrid,18818364,PMID,1,0,2,,NULL
5,2548,SP_GEN901768,low,genetic,MI:0208,,,BioGrid,9223296,PMID,1,0,1,,NULL
5,351,SP_GEN901769,high,genetic,MI:0933;MI:0796,,,BioGrid,22681890,PMID,2,0,2,,NULL
5,2934,SP_GEN901770,low,genetic,MI:0441,,,BioGrid,22737087,PMID,1,0,1,,NULL
5,352,SP_GEN901771,low,genetic,MI:1271,,,BioGrid,20444100,PMID,1,0,1,,NULL
5,1254,SP_GEN901772,moderate,genetic,MI:0796,,,BioGrid,11882285,PMID,1,0,1,,NULL
5,1165,SP_GEN901773,low,genetic,MI:0796,,,BioGrid,9601094,PMID,1,0,1,,NULL
5,863,SP_GEN901774,high,genetic,MI:0796;MI:0441,,,BioGrid,24469396,PMID,2,0,1,,NULL
