# source, target, MasterNetID, Rank, Interaction_type, Exp_Direct, Exp_Indirect, TaxID_interolog, Source_databases, Reference, Reference_type, Count_direct, Count_indirect, Count_paper, Source_Interolog, Comment
0,1,CE_GEN27269,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
0,2,CE_GEN27270,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
0,3,CE_GEN27271,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
0,4,CE_GEN27272,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
0,5,CE_GEN27273,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
0,6,CE_GEN27274,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
0,733,CE_GEN_2666398,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,9,CE_GEN28900,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,17,CE_GEN28901,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,26,CE_GEN28902,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,103,CE_GEN28903,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,121,CE_GEN28904,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,123,CE_GEN28905,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,8,CE_GEN28906,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,603,CE_GEN28907,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,604,CE_GEN28908,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,605,CE_GEN28909,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,133,CE_GEN28910,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,617,CE_GEN28911,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,620,CE_GEN28912,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,623,CE_GEN28913,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,57,CE_GEN28914,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,630,CE_GEN28915,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,639,CE_GEN28916,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,640,CE_GEN28917,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,654,CE_GEN28918,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,663,CE_GEN28919,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,181,CE_GEN28920,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,666,CE_GEN28921,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,185,CE_GEN28922,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,107,CE_GEN28923,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,714,CE_GEN28924,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,716,CE_GEN28925,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,721,CE_GEN28926,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,722,CE_GEN28927,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,242,CE_GEN28928,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,776,CE_GEN28929,low,genetic,MI:1271,,,WormBase;BioGrid,17266680,PMID,1,0,1,,NULL
1,724,CE_GEN28930,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,248,CE_GEN28931,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,725,CE_GEN28932,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,727,CE_GEN28933,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,698,CE_GEN28934,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,728,CE_GEN28935,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,834,CE_GEN28936,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,777,CE_GEN28937,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,288,CE_GEN28938,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,841,CE_GEN28939,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,730,CE_GEN28940,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,842,CE_GEN28941,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,780,CE_GEN28942,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,731,CE_GEN28943,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,843,CE_GEN28944,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,632,CE_GEN28945,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,844,CE_GEN28946,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,781,CE_GEN28947,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,306,CE_GEN28948,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,782,CE_GEN28949,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,845,CE_GEN28950,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,309,CE_GEN28951,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,701,CE_GEN28952,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,846,CE_GEN28953,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,847,CE_GEN28954,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,848,CE_GEN28955,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,785,CE_GEN28956,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,849,CE_GEN28957,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,850,CE_GEN28958,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,851,CE_GEN28959,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,852,CE_GEN28960,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,853,CE_GEN28961,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,854,CE_GEN28962,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,855,CE_GEN28963,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,732,CE_GEN28964,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,856,CE_GEN28965,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,733,CE_GEN28966,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,857,CE_GEN28967,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,312,CE_GEN28968,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,858,CE_GEN28969,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,788,CE_GEN28970,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,859,CE_GEN28971,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,860,CE_GEN28972,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,861,CE_GEN28973,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,862,CE_GEN28974,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,863,CE_GEN28975,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,864,CE_GEN28976,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,865,CE_GEN28977,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,866,CE_GEN28978,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,317,CE_GEN28979,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,790,CE_GEN28980,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,867,CE_GEN28981,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,868,CE_GEN28982,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,869,CE_GEN28983,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,794,CE_GEN28984,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,320,CE_GEN28985,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,870,CE_GEN28986,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,871,CE_GEN28987,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,872,CE_GEN28988,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,873,CE_GEN28989,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,874,CE_GEN28990,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,98,CE_GEN28991,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,875,CE_GEN28992,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,876,CE_GEN28993,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,877,CE_GEN28994,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,797,CE_GEN28995,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,332,CE_GEN28996,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,878,CE_GEN28997,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,879,CE_GEN28998,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,880,CE_GEN28999,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,881,CE_GEN29000,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,882,CE_GEN29001,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,883,CE_GEN29002,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,801,CE_GEN29003,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,334,CE_GEN29004,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,884,CE_GEN29005,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,885,CE_GEN29006,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,802,CE_GEN29007,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,886,CE_GEN29008,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,804,CE_GEN29009,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,887,CE_GEN29010,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,735,CE_GEN29011,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,888,CE_GEN29012,moderate,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,805,CE_GEN29013,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,736,CE_GEN29014,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,889,CE_GEN29015,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,116,CE_GEN29016,low,genetic,MI:1271,,,WormBase;BioGrid,17266680,PMID,1,0,1,,NULL
1,740,CE_GEN29017,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,741,CE_GEN29018,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,744,CE_GEN29019,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,745,CE_GEN29020,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,810,CE_GEN29021,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,28,CE_GEN29022,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,890,CE_GEN29023,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,100,CE_GEN29024,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,891,CE_GEN29025,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,815,CE_GEN29026,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,755,CE_GEN29027,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,11,CE_GEN29028,high,genetic,MI:1271;MI:0933,,,WormBase;BioGrid,15905404;17897480,PMID,2,0,2,,NULL
1,816,CE_GEN29029,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,892,CE_GEN29030,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,5,CE_GEN29031,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,893,CE_GEN29032,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,719,CE_GEN29033,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,687,CE_GEN29034,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,6,CE_GEN29035,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,894,CE_GEN29036,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,895,CE_GEN29037,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,613,CE_GEN29038,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,896,CE_GEN29039,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,897,CE_GEN29040,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,898,CE_GEN29041,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,899,CE_GEN29042,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,688,CE_GEN29043,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,900,CE_GEN29044,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,901,CE_GEN29045,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,902,CE_GEN29046,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,903,CE_GEN29047,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,904,CE_GEN29048,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,905,CE_GEN29049,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,906,CE_GEN29050,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,759,CE_GEN29051,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,907,CE_GEN29052,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,908,CE_GEN29053,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,679,CE_GEN29054,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,909,CE_GEN29055,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,651,CE_GEN29056,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,94,CE_GEN29057,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,910,CE_GEN29058,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,911,CE_GEN29059,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,762,CE_GEN29060,moderate,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,912,CE_GEN29061,low,genetic,MI:0933,,,WormBase;BioGrid,17897480,PMID,1,0,1,,NULL
1,1129,CE_GEN_2670087,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1155,CE_GEN_2670088,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1230,CE_GEN_2670089,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1310,CE_GEN_2670090,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1318,CE_GEN_2670091,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1338,CE_GEN_2670092,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1353,CE_GEN_2670093,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1359,CE_GEN_2670094,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1394,CE_GEN_2670095,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1416,CE_GEN_2670096,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1458,CE_GEN_2670097,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1602,CE_GEN_2670098,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1623,CE_GEN_2670099,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1634,CE_GEN_2670100,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,150,CE_GEN_2670101,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1559,CE_GEN_2670102,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1694,CE_GEN_2670103,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,155,CE_GEN_2670104,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1696,CE_GEN_2670105,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,158,CE_GEN_2670106,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,163,CE_GEN_2670107,moderate,genetic,,,,WormBase,,-,0,0,0,,NULL
1,164,CE_GEN_2670108,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1746,CE_GEN_2670109,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1748,CE_GEN_2670110,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1749,CE_GEN_2670111,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1759,CE_GEN_2670112,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1805,CE_GEN_2670113,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1605,CE_GEN_2670114,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,662,CE_GEN_2670115,moderate,genetic,,,,WormBase,,-,0,0,0,,NULL
1,176,CE_GEN_2670116,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,179,CE_GEN_2670117,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1913,CE_GEN_2670118,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1821,CE_GEN_2670119,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1964,CE_GEN_2670120,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,690,CE_GEN_2670121,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1979,CE_GEN_2670122,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1464,CE_GEN_2670123,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1988,CE_GEN_2670124,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1993,CE_GEN_2670125,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2003,CE_GEN_2670126,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,205,CE_GEN_2670127,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2036,CE_GEN_2670128,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,211,CE_GEN_2670129,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2055,CE_GEN_2670130,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,715,CE_GEN_2670131,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2070,CE_GEN_2670132,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2082,CE_GEN_2670133,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1201,CE_GEN_2670134,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,27,CE_GEN_2670135,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,695,CE_GEN_2670136,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,770,CE_GEN_2670137,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2145,CE_GEN_2670138,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2012,CE_GEN_2670139,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1284,CE_GEN_2670140,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1152,CE_GEN_2670141,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2391,CE_GEN_2670142,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2396,CE_GEN_2670143,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1823,CE_GEN_2670144,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2442,CE_GEN_2670145,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,267,CE_GEN_2670146,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1360,CE_GEN_2670147,moderate,genetic,,,,WormBase,,-,0,0,0,,NULL
1,670,CE_GEN_2670148,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2463,CE_GEN_2670149,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,274,CE_GEN_2670150,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2465,CE_GEN_2670151,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,276,CE_GEN_2670152,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,835,CE_GEN_2670153,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1156,CE_GEN_2670154,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2161,CE_GEN_2670155,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2505,CE_GEN_2670156,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2506,CE_GEN_2670157,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1389,CE_GEN_2670158,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2483,CE_GEN_2670159,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,836,CE_GEN_2670160,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2529,CE_GEN_2670161,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,932,CE_GEN_2670162,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1587,CE_GEN_2670163,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,308,CE_GEN_2670164,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,956,CE_GEN_2670165,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,962,CE_GEN_2670166,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,318,CE_GEN_2670167,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,1231,CE_GEN_2670168,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2530,CE_GEN_2670169,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2250,CE_GEN_2670170,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2531,CE_GEN_2670171,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,326,CE_GEN_2670172,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2532,CE_GEN_2670173,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2533,CE_GEN_2670174,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2534,CE_GEN_2670175,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,327,CE_GEN_2670176,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,329,CE_GEN_2670177,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,979,CE_GEN_2670178,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,333,CE_GEN_2670179,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,104,CE_GEN_2670180,moderate,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2535,CE_GEN_2670181,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2536,CE_GEN_2670182,low,genetic,,,,WormBase,,-,0,0,0,,NULL
1,2537,CE_GEN_2670183,low,genetic,,,,WormBase,,-,0,0,0,,NULL
