# source, target, MasterNetID, Rank, Interaction_type, Exp_Direct, Exp_Indirect, TaxID_interolog, Source_databases, Reference, Reference_type, Count_direct, Count_indirect, Count_paper, Source_Interolog, Comment
0,1,CE_DM_PPI1981443,low,ppi,,MI:1247,,IntAct;DIP,24980795,PMID,0,1,1,,NULL
0,1016,CE_PPI1981444,high,ppi,MI:0018,MI:0416,,mentha;WormBase;BioGrid;IntAct;DIP,18692475;25977552,PMID,1,1,2,,NULL
0,2,CE_PPI1981445,high,ppi,MI:0018,MI:0096;MI:1247;MI:0104;MI:0071,,WormBase;IntAct;DIP,24980795,PMID,1,4,1,,NULL
0,554,CE_PPI1981446,high,ppi,MI:0018,MI:0314,,mentha;WormBase;IntAct;BioGrid,21802300;18692475,PMID,1,1,2,,NULL
0,1760,CE_PPI1981447,low,ppi,MI:0018,,,WormBase;BioGrid,14704431,PMID,1,0,1,,NULL
0,1884,CE_PPI1981448,low,ppi,MI:0398,,,IntAct;mentha,14704431,PMID,1,0,1,,NULL
0,1107,CE_PPI1981449,high,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,14704431;18692475,PMID,1,0,2,,NULL
0,1885,CE_PPI1981450,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
0,1886,CE_PPI1981451,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
0,1887,CE_PPI1981452,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
0,1834,CE_PPI_2416525,low,ppi,,,,WormBase,,-,0,0,0,,NULL
0,816,CE_PPI_3522801,low,ppi,,,,WormBase,,-,0,0,0,,NULL
2,3,CE_DM_PPI1983956,low,ppi,,MI:1247,,IntAct;DIP,24980795,PMID,0,1,1,,NULL
2,139,CE_MM_PPI1983957,low,ppi,,MI:1247,,IntAct;DIP,24980795,PMID,0,1,1,,NULL
2,1665,CE_PPI1983958,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,2129,CE_PPI1983960,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,2152,CE_PPI1983961,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,574,CE_PPI1983962,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,2,CE_PPI1983963,high,ppi,MI:0114,MI:0071;MI:0104;MI:0826,,WormBase;IntAct;DIP,24980795,PMID,1,3,1,,NULL
2,631,CE_PPI1983964,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,1054,CE_PPI1983965,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,1001,CE_PPI1983966,high,ppi,MI:0018;MI:0398,,,BioGrid;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,1002,CE_PPI1983967,high,ppi,MI:0018;MI:0398,,,BioGrid;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,2839,CE_PPI1983968,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,662,CE_PPI1983969,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,500,CE_PPI1983970,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,510,CE_PPI1983971,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
2,2840,CE_PPI1983972,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,170,CE_PPI1983973,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,144,CE_PPI1983974,low,ppi,,MI:0113,,WormBase;mentha;BioGrid,22623721,PMID,0,1,1,,NULL
2,2841,CE_PPI1983975,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
2,3046,CE_PPI_2418249,low,ppi,,,,WormBase,,-,0,0,0,,NULL
2,8192,CE_PPI_3412634,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
2,519,CE_PPI_3424007,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
4,5,CE_HS_PPI1979046,low,ppi,MI:0018,,,IntAct;mentha,12226085,PMID,1,0,1,,NULL
4,227,CE_PPI1979047,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,18692475,PMID,1,0,1,,NULL
4,228,CE_PPI1979048,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,229,CE_PPI1979049,high,ppi,MI:0018;MI:0398,,,mentha;WormBase;BioGrid;IntAct;DIP,14704431,PMID,2,0,1,,NULL
4,230,CE_PPI1979050,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,201,CE_PPI1979051,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,231,CE_PPI1979052,low,ppi,,,,mentha,18692475,PMID,0,0,1,,NULL
4,232,CE_PPI1979053,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,233,CE_PPI1979054,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,234,CE_PPI1979055,low,ppi,,MI:0401,,WormBase;BioGrid,23578927,PMID,0,1,1,,NULL
4,235,CE_PPI1979056,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,22,CE_PPI1979057,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,236,CE_PPI1979058,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,237,CE_PPI1979059,high,ppi,MI:0018;MI:0398;MI:0397,,,mentha;WormBase;BioGrid;IntAct;DIP,14704431;19123269,PMID,3,0,2,,NULL
4,238,CE_PPI1979060,high,ppi,MI:0018;MI:0398;MI:0397,,,mentha;WormBase;BioGrid;IntAct;DIP,14704431;19123269,PMID,3,0,2,,NULL
4,239,CE_PPI1979061,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,182,CE_PPI1979062,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
4,240,CE_PPI1979063,high,ppi,MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,14704431,PMID,2,0,1,,NULL
4,241,CE_PPI1979064,high,ppi,MI:0397;MI:0018;MI:0398,MI:0096,,mentha;WormBase;BioGrid;IntAct;DIP,19553937;19123269,PMID,3,1,2,,NULL
4,242,CE_PPI1979065,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,243,CE_PPI1979066,high,ppi,MI:0018;MI:0090,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,2,0,1,,NULL
4,244,CE_PPI1979067,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,222,CE_PPI1979068,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,245,CE_PPI1979069,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,246,CE_PPI1979070,low,ppi,,MI:0401,,WormBase;BioGrid,23578927,PMID,0,1,1,,NULL
4,247,CE_PPI1979071,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,248,CE_PPI1979072,high,ppi,MI:0397;MI:0398;MI:0018,,,mentha;WormBase;IntAct;BioGrid,19123269;23549480,PMID,3,0,2,,NULL
4,249,CE_PPI1979073,moderate,ppi,MI:0018,,,WormBase;IntAct;mentha,23549480,PMID,1,0,1,,NULL
4,250,CE_PPI1979074,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,174,CE_PPI1979075,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,251,CE_PPI1979076,high,ppi,MI:0018;MI:0398,,,BioGrid;IntAct;mentha,14704431,PMID,2,0,1,,NULL
4,252,CE_PPI1979077,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,253,CE_PPI1979078,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,254,CE_PPI1979079,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,255,CE_PPI1979080,high,ppi,MI:0018;MI:0398,,,mentha;WormBase;BioGrid;IntAct;DIP,14704431,PMID,2,0,1,,NULL
4,256,CE_PPI1979081,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,257,CE_PPI1979082,high,ppi,MI:0397;MI:0398;MI:0018,,,mentha;WormBase;IntAct;BioGrid,19123269;23549480,PMID,3,0,2,,NULL
4,258,CE_PPI1979083,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,259,CE_PPI1979084,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,260,CE_PPI1979085,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,261,CE_PPI1979086,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
4,177,CE_PPI1979087,high,ppi,MI:0018;MI:0398,,,BioGrid;DIP;IntAct;mentha,14704431,PMID,2,0,1,,NULL
4,262,CE_PPI1979088,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
4,191,CE_PPI1979089,high,ppi,MI:0397;MI:0398,,,WormBase;IntAct;mentha,19123269,PMID,2,0,1,,NULL
4,263,CE_PPI1979090,high,ppi,MI:0397;MI:0398,,,WormBase;IntAct;mentha,19123269,PMID,2,0,1,,NULL
4,268,CE_PPI_2414552,low,ppi,,,,WormBase,,-,0,0,0,,NULL
4,1242,CE_PPI_2414553,low,ppi,,,,WormBase,,-,0,0,0,,NULL
4,672,CE_PPI_2414554,low,ppi,,,,WormBase,,-,0,0,0,,NULL
6,7,CE_HS_PPI1979282,low,ppi,,MI:0401,,BioGrid;mentha,23128241,PMID,0,1,1,,NULL
6,451,CE_PPI1979283,low,ppi,MI:0018,,,BioGrid;mentha,23128241,PMID,1,0,1,,NULL
6,452,CE_PPI1979284,low,ppi,MI:0018,,,BioGrid;mentha,23128241,PMID,1,0,1,,NULL
6,453,CE_PPI1979285,low,ppi,,,,mentha,23128241,PMID,0,0,1,,NULL
6,454,CE_PPI1979286,low,ppi,MI:0018,,,BioGrid;mentha,23128241,PMID,1,0,1,,NULL
6,455,CE_PPI1979287,low,ppi,MI:0018,,,BioGrid,23128241,PMID,1,0,1,,NULL
6,456,CE_PPI1979288,low,ppi,MI:0018,,,BioGrid;mentha,23128241,PMID,1,0,1,,NULL
6,457,CE_PPI1979289,high,ppi,MI:0018,MI:0314,,WormBase;BioGrid,23128241,PMID,1,1,1,,NULL
6,3428,CE_PPI_2414672,low,ppi,,,,WormBase,,-,0,0,0,,NULL
6,3429,CE_PPI_2414673,low,ppi,,,,WormBase,,-,0,0,0,,NULL
6,5751,CE_PPI_3395245,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,6676,CE_PPI_3395273,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,6243,CE_PPI_3395577,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,4097,CE_PPI_3395685,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,7583,CE_PPI_3399411,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,7648,CE_PPI_3400151,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,6894,CE_PPI_3400247,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,7796,CE_PPI_3402845,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,3464,CE_PPI_3404167,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,7863,CE_PPI_3404379,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,2540,CE_PPI_3406755,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,5956,CE_PPI_3407431,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,7842,CE_PPI_3409069,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,1580,CE_PPI_3414017,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,1079,CE_PPI_3414687,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,5753,CE_PPI_3414719,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,1538,CE_PPI_3415079,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,4416,CE_PPI_3415229,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,6668,CE_PPI_3415357,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,4514,CE_PPI_3415371,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,4090,CE_PPI_3416623,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,911,CE_PPI_3416675,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,5563,CE_PPI_3418041,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,8214,CE_PPI_3420099,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,2529,CE_PPI_3421487,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,3425,CE_PPI_3421551,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,8399,CE_PPI_3423108,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,2121,CE_PPI_3423826,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,7108,CE_PPI_3423830,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,8175,CE_PPI_3425098,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
6,8052,CE_PPI_3425632,low,ppi,,MI:1022,,BioGrid,31308550,PMID,0,1,1,,NULL
8,9,CE_HS_PPI1979407,high,ppi,,MI:0401;MI:0314,,BioGrid;mentha,12651889,PMID,0,2,1,,NULL
8,303,CE_PPI1979408,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,8,CE_PPI1979409,high,ppi,MI:0397;MI:0018;MI:0398,MI:0113,,mentha;WormBase;IntAct;BioGrid,20553900;19123269,PMID,3,1,2,,NULL
8,304,CE_PPI1979410,high,ppi,,MI:0113;MI:0006,,mentha;WormBase;IntAct;BioGrid,11742996,PMID,0,2,1,,NULL
8,571,CE_PPI1979411,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,572,CE_PPI1979412,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,573,CE_PPI1979413,high,ppi,MI:0114;MI:0018,MI:0314;MI:0113;MI:0096;MI:0006,,mentha;WormBase;IntAct;BioGrid,18477457;16890160;15935762,PMID,2,4,3,,NULL
8,476,CE_PPI1979414,high,ppi,MI:0018;MI:0398;MI:0397,,,mentha;WormBase;IntAct;BioGrid,14704431;19123269;23791784,PMID,3,0,3,,NULL
8,574,CE_PPI1979415,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,575,CE_PPI1979416,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,576,CE_PPI1979417,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,577,CE_PPI1979418,high,ppi,MI:0018;MI:0090,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,2,0,1,,NULL
8,578,CE_PPI1979419,high,ppi,MI:0397;MI:0398;MI:0018,,,mentha;WormBase;IntAct;BioGrid,19123269;23791784,PMID,3,0,2,,NULL
8,579,CE_PPI1979420,high,ppi,MI:0397;MI:0398;MI:0018,,,mentha;WormBase;IntAct;BioGrid,19123269;23791784,PMID,3,0,2,,NULL
8,309,CE_PPI1979421,high,ppi,MI:0018;MI:0090,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,2,0,1,,NULL
8,580,CE_PPI1979422,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,581,CE_PPI1979423,high,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,11560894;10380924,PMID,1,0,2,,NULL
8,582,CE_PPI1979424,moderate,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,583,CE_PPI1979425,high,ppi,MI:0018,MI:0113,,WormBase;mentha;BioGrid,20553900,PMID,1,1,1,,NULL
8,584,CE_PPI1979426,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,51,CE_PPI1979427,high,ppi,,MI:0401;MI:0314;MI:0113,,WormBase;mentha;BioGrid,12651889,PMID,0,3,1,,NULL
8,203,CE_PPI1979428,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,64,CE_PPI1979429,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,585,CE_PPI1979430,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,586,CE_PPI1979431,high,ppi,,MI:0401;MI:0424,,mentha;WormBase;IntAct;BioGrid,10380924;10488343,PMID,0,2,2,,NULL
8,587,CE_PPI1979432,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,588,CE_PPI1979433,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,589,CE_PPI1979434,high,ppi,,MI:0113;MI:0006;MI:0096,,mentha;WormBase;IntAct;BioGrid,15066285,PMID,0,3,1,,NULL
8,170,CE_PPI1979435,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,310,CE_PPI1979436,high,ppi,MI:0397;MI:0398;MI:0018,,,mentha;WormBase;IntAct;BioGrid,19123269;23791784,PMID,3,0,2,,NULL
8,590,CE_PPI1979437,moderate,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,591,CE_PPI1979438,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,592,CE_PPI1979439,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,593,CE_PPI1979440,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,594,CE_PPI1979441,high,ppi,,MI:0113;MI:0006,,mentha;WormBase;IntAct;BioGrid,11742996,PMID,0,2,1,,NULL
8,595,CE_PPI1979442,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,596,CE_PPI1979443,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,189,CE_PPI1979444,high,ppi,MI:0018,MI:0007,,mentha;WormBase;IntAct;BioGrid,15935762;11560894;10952315;26780296,PMID,1,1,4,,NULL
8,597,CE_PPI1979445,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,598,CE_PPI1979446,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,599,CE_PPI1979447,high,ppi,MI:0397;MI:0398;MI:0018,,,mentha;WormBase;IntAct;BioGrid,19123269;23791784,PMID,3,0,2,,NULL
8,600,CE_PPI1979448,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,176,CE_PPI1979449,high,ppi,MI:0018;MI:0398,,,BioGrid;IntAct;mentha,14704431,PMID,2,0,1,,NULL
8,274,CE_PPI1979450,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,260,CE_PPI1979451,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,601,CE_PPI1979452,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,418,CE_PPI1979453,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,314,CE_PPI1979454,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,602,CE_PPI1979455,low,ppi,MI:0018,,,WormBase;IntAct;mentha,23791784,PMID,1,0,1,,NULL
8,603,CE_PPI1979456,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,604,CE_PPI1979457,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,605,CE_PPI1979458,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
8,606,CE_PPI1979459,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
8,607,CE_PPI1979460,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
10,11,CE_HS_PPI1980906,low,ppi,,MI:0096,,IntAct;mentha,12606711,PMID,0,1,1,,NULL
10,136,CE_MM_PPI1980907,low,ppi,,MI:0314,,BioGrid;mentha,9822620,PMID,0,1,1,,NULL
10,522,CE_PPI1980908,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,908,CE_PPI1980909,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
10,945,CE_PPI1980910,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1072,CE_PPI1980911,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,473,CE_PPI1980912,high,ppi,MI:0398,MI:0007,,IntAct;mentha,21110867,PMID,1,1,1,,NULL
10,1274,CE_PPI1980913,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1399,CE_PPI1980914,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1574,CE_PPI1980915,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,10,CE_PPI1980916,high,ppi,MI:0018;MI:0397,,,mentha;WormBase;IntAct;BioGrid,14704431;10615043,PMID,2,0,2,,NULL
10,1594,CE_PPI1980917,low,ppi,MI:0018,,,mentha;WormBase;IntAct;BioGrid,26780296,PMID,1,0,1,,NULL
10,460,CE_PPI1980918,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,367,CE_PPI1980919,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1595,CE_PPI1980920,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1596,CE_PPI1980921,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1597,CE_PPI1980922,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1598,CE_PPI1980923,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1599,CE_PPI1980924,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,817,CE_PPI1980925,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1600,CE_PPI1980926,high,ppi,MI:0397;MI:0018;MI:0398,,,mentha;WormBase;IntAct;BioGrid,19123269,PMID,3,0,1,,NULL
10,482,CE_PPI1980927,high,ppi,MI:0398,MI:0007,,WormBase;IntAct;mentha,21110867,PMID,1,1,1,,NULL
10,1601,CE_PPI1980928,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,211,CE_PPI1980929,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1602,CE_PPI1980930,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1400,CE_PPI1980931,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1603,CE_PPI1980932,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1341,CE_PPI1980933,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,484,CE_PPI1980934,low,ppi,MI:0398,,,WormBase;IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1604,CE_PPI1980935,low,ppi,MI:0398,,,IntAct;mentha,21110867,PMID,1,0,1,,NULL
10,1144,CE_PPI1980936,low,ppi,MI:0398,,,IntAct;mentha,21110867,PMID,1,0,1,,NULL
