# source, target, MasterNetID, Rank, Interaction_type, Exp_Direct, Exp_Indirect, TaxID_interolog, Source_databases, Reference, Reference_type, Count_direct, Count_indirect, Count_paper, Source_Interolog, Comment
0,1,CE_HS_GEN30424,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,981,HS_GEN2370,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,23,HS_GEN2371,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,12,HS_GEN2372,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
1,782,HS_GEN2373,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,958,HS_GEN2374,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,959,HS_GEN2375,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,962,HS_GEN2376,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
1,691,HS_GEN2377,low,genetic,MI:0796,,,BioGrid,9560245,PMID,1,0,1,,NULL
2,3,DM_HS_GEN5886,low,genetic,MI:1271,,,BioGrid,11832213,PMID,1,0,1,,NULL
3,203,HS_GEN26532,low,genetic,MI:0254,,,IntAct,15660133,PMID,1,0,1,,NULL
4,5,DM_HS_GEN_2684164,low,genetic,MI:0208,,,BioGrid,27442528,PMID,1,0,1,,NULL
6,7,HS_GEN1,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,685,HS_GEN1716,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,686,HS_GEN1717,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,687,HS_GEN1718,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,688,HS_GEN1719,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,689,HS_GEN1720,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,690,HS_GEN1721,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,691,HS_GEN1722,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,692,HS_GEN1723,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,693,HS_GEN1724,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,694,HS_GEN1725,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,695,HS_GEN1726,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,696,HS_GEN1727,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,405,HS_GEN1728,low,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
7,697,HS_GEN1729,moderate,genetic,MI:0441,,,BioGrid,25113059,PMID,1,0,1,,NULL
8,9,HS_GEN10,low,genetic,MI:1271,,,BioGrid,9228084,PMID,1,0,1,,NULL
9,3678,HS_SC_GEN623,low,genetic,MI:0441,,,BioGrid,8943324,PMID,1,0,1,,NULL
9,3628,HS_SC_GEN624,low,genetic,MI:0441,,,BioGrid,8943324,PMID,1,0,1,,NULL
10,11,HS_GEN100,moderate,genetic,MI:0796,,,BioGrid,11832478,PMID,1,0,1,,NULL
10,23,HS_GEN101,low,genetic,MI:0796,,,BioGrid,11832478,PMID,1,0,1,,NULL
10,264,HS_GEN_2689212,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,1696,HS_GEN_2689215,low,genetic,MI:0935,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,1126,HS_GEN_2689216,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,239,HS_GEN_2689218,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,1880,HS_GEN_2689220,low,genetic,MI:0935,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,1903,HS_GEN_2689225,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,1838,HS_GEN_2689227,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,1488,HS_GEN_2689228,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,457,HS_GEN_2689229,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,894,HS_GEN_2689230,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,855,HS_GEN_2689231,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,2052,HS_GEN_2689232,low,genetic,MI:0933,,,BioGrid,28319085,PMID,1,0,1,,NULL
10,12,HS_GEN_3539572,low,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,1,,NULL
11,92,HS_GEN241,moderate,genetic,MI:0796,,,BioGrid,11832478,PMID,1,0,1,,NULL
11,1004,HS_GEN242,low,genetic,MI:0796,,,BioGrid,11832478,PMID,1,0,1,,NULL
11,1020,HS_GEN244,moderate,genetic,MI:0796,,,BioGrid,11832478,PMID,1,0,1,,NULL
11,361,HS_GEN245,low,genetic,MI:0796,,,BioGrid,8985253,PMID,1,0,1,,NULL
12,13,HS_GEN1000,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,14,HS_GEN1001,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,15,HS_GEN1002,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,16,HS_GEN1003,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,17,HS_GEN1004,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,18,HS_GEN1005,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,19,HS_GEN1006,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,20,HS_GEN1007,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,21,HS_GEN1008,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,22,HS_GEN1009,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,24,HS_GEN1010,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,25,HS_GEN1011,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,26,HS_GEN1012,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,27,HS_GEN1013,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,28,HS_GEN1014,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,29,HS_GEN1015,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,30,HS_GEN1016,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,31,HS_GEN1017,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,32,HS_GEN1018,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,33,HS_GEN1019,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,36,HS_GEN1020,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,37,HS_GEN1021,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,38,HS_GEN1022,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,39,HS_GEN1023,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,40,HS_GEN1024,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,41,HS_GEN1025,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,42,HS_GEN1026,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,43,HS_GEN1027,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,44,HS_GEN1028,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,45,HS_GEN1029,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,48,HS_GEN1030,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,49,HS_GEN1031,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,50,HS_GEN1032,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,51,HS_GEN1033,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,52,HS_GEN1034,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,53,HS_GEN1035,moderate,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,54,HS_GEN1036,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,55,HS_GEN1037,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,56,HS_GEN1038,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,57,HS_GEN1039,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,59,HS_GEN1040,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,60,HS_GEN1041,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,61,HS_GEN1042,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,62,HS_GEN1043,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,63,HS_GEN1044,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,64,HS_GEN1045,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,65,HS_GEN1046,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,66,HS_GEN1047,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,67,HS_GEN1048,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,68,HS_GEN1049,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,71,HS_GEN1050,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,72,HS_GEN1051,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,73,HS_GEN1052,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,74,HS_GEN1053,moderate,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,75,HS_GEN1054,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,76,HS_GEN1055,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,77,HS_GEN1056,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,78,HS_GEN1057,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,79,HS_GEN1058,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,80,HS_GEN1059,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,82,HS_GEN1060,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,83,HS_GEN1061,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,84,HS_GEN1062,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,85,HS_GEN1063,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,86,HS_GEN1064,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,87,HS_GEN1065,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,88,HS_GEN1066,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,89,HS_GEN1067,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,90,HS_GEN1068,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,91,HS_GEN1069,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,93,HS_GEN1070,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,94,HS_GEN1071,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,95,HS_GEN1072,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,96,HS_GEN1073,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,97,HS_GEN1074,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,98,HS_GEN1075,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,99,HS_GEN1076,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,100,HS_GEN1077,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,101,HS_GEN1078,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,102,HS_GEN1079,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,104,HS_GEN1080,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,105,HS_GEN1081,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,106,HS_GEN1082,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,107,HS_GEN1083,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,108,HS_GEN1084,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,109,HS_GEN1085,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,110,HS_GEN1086,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,111,HS_GEN1087,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,112,HS_GEN1088,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,113,HS_GEN1089,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,115,HS_GEN1090,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,116,HS_GEN1091,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,117,HS_GEN1092,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,118,HS_GEN1093,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,119,HS_GEN1094,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,120,HS_GEN1095,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,121,HS_GEN1096,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,122,HS_GEN1097,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,123,HS_GEN1098,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,124,HS_GEN1099,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,127,HS_GEN1100,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,128,HS_GEN1101,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,129,HS_GEN1102,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,130,HS_GEN1103,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,131,HS_GEN1104,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,132,HS_GEN1105,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,133,HS_GEN1106,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,134,HS_GEN1107,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,135,HS_GEN1108,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,136,HS_GEN1109,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,138,HS_GEN1110,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,139,HS_GEN1111,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,140,HS_GEN1112,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,141,HS_GEN1113,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,142,HS_GEN1114,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,143,HS_GEN1115,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,144,HS_GEN1116,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,145,HS_GEN1117,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,146,HS_GEN1118,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,147,HS_GEN1119,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,149,HS_GEN1120,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,150,HS_GEN1121,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,151,HS_GEN1122,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,152,HS_GEN1123,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,153,HS_GEN1124,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,154,HS_GEN1125,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,155,HS_GEN1126,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,156,HS_GEN1127,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,157,HS_GEN1128,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,158,HS_GEN1129,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,160,HS_GEN1130,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,161,HS_GEN1131,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,162,HS_GEN1132,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,163,HS_GEN1133,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,164,HS_GEN1134,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,165,HS_GEN1135,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,166,HS_GEN1136,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,167,HS_GEN1137,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,168,HS_GEN1138,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,169,HS_GEN1139,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,171,HS_GEN1140,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,172,HS_GEN1141,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,173,HS_GEN1142,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,174,HS_GEN1143,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,175,HS_GEN1144,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,176,HS_GEN1145,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,177,HS_GEN1146,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,178,HS_GEN1147,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,179,HS_GEN1148,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,180,HS_GEN1149,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,182,HS_GEN1150,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,183,HS_GEN1151,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,184,HS_GEN1152,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,185,HS_GEN1153,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,186,HS_GEN1154,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,187,HS_GEN1155,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,188,HS_GEN1156,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,189,HS_GEN1157,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,190,HS_GEN1158,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,191,HS_GEN1159,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,193,HS_GEN1160,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,194,HS_GEN1161,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,195,HS_GEN1162,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,196,HS_GEN1163,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,197,HS_GEN1164,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,198,HS_GEN1165,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,199,HS_GEN1166,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,778,HS_GEN793,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1323,HS_GEN794,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1346,HS_GEN795,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,125,HS_GEN796,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1310,HS_GEN797,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,58,HS_GEN798,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,937,HS_GEN799,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,953,HS_GEN800,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,971,HS_GEN801,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,983,HS_GEN802,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1267,HS_GEN803,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1270,HS_GEN804,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1290,HS_GEN805,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,299,HS_GEN806,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1297,HS_GEN807,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1298,HS_GEN808,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1302,HS_GEN809,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1303,HS_GEN810,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1304,HS_GEN811,high,genetic,MI:0933;MI:0441,,,BioGrid,30639242,PMID,2,0,2,,NULL
12,1305,HS_GEN812,low,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,1,,NULL
12,701,HS_GEN813,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1311,HS_GEN814,moderate,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1316,HS_GEN815,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,1318,HS_GEN816,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,1319,HS_GEN817,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1320,HS_GEN818,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1321,HS_GEN819,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1322,HS_GEN820,moderate,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1324,HS_GEN821,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1325,HS_GEN822,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1326,HS_GEN823,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1072,HS_GEN824,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1327,HS_GEN825,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,312,HS_GEN826,moderate,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1330,HS_GEN827,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1331,HS_GEN828,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1332,HS_GEN829,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1333,HS_GEN830,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1334,HS_GEN831,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1335,HS_GEN832,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,1336,HS_GEN833,high,genetic,MI:0441,,,BioGrid,28700943,PMID,1,0,2,,NULL
12,1337,HS_GEN834,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,414,HS_GEN835,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1340,HS_GEN836,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1341,HS_GEN837,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1342,HS_GEN838,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,1343,HS_GEN839,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,12,HS_GEN840,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,200,HS_GEN841,low,genetic,MI:0441,,,BioGrid,19490893,PMID,1,0,1,,NULL
12,209,HS_GEN842,high,genetic,MI:0441,,,BioGrid,24104479,PMID,1,0,2,,NULL
